uuid,source,orig_id,snap_dist,u,v,key,osmid,oneway,lanes,name,highway,type_highway,maxspeed,junction,length,from,to,ref,tunnel,bridge,service,access,road_width,est_width
d3e00685-ed69-40dc-9e55-9da58a222392,Mapillary,436955435835973,0.0091605886691074,5138703142.0,7386404874.0,0.0,"[528905417, 528905418, 528905419]",False,,,footway,walk,,,27.665,7386404874.0,5138703142.0,,building_passage,,,,2.0,
389381b1-9565-49d9-a87e-1c7c8cddb6ba,Mapillary,1529302977992434,1.903330290989916,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
1df1d86d-9cd3-45dd-9501-e89c2e752766,Mapillary,1313229726304068,1.353111186566656,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
c7bb6a1f-f513-4a89-bd0d-439c07623922,Mapillary,780494117220951,0.5443840131745902,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
52dc50c8-46e9-4e77-b652-048f0593cf21,Mapillary,785073166770683,2.3223527956319727,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
4907dda5-92f8-4d8e-bf54-5ff492902e49,Mapillary,3535743030071046,1.7035667551373268,1625964814.0,1625964823.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,17.194,1625964823.0,1625964814.0,,,,,,,
6c0b8cfb-f502-450a-9489-3d157174aad8,Mapillary,1024696092612336,3.091812424836188,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
7e7dfd97-e1c4-443d-9df1-793aab1a2fa8,Mapillary,1377946039541598,2.9612438980208275,1110034485.0,5138702697.0,0.0,"[1120923693, 528905423]",False,,,footway,walk,,,39.714000000000006,5138702697.0,1110034485.0,,,,,,2.0,
c3bb567f-2608-492f-b994-9dd3ed69d352,Mapillary,789286099972083,0.9856848342041026,5138687764.0,5253870109.0,0.0,528903517,False,,,footway,walk,,,16.116,5253870109.0,5138687764.0,,,yes,,,,
8a36ddfe-807a-4a67-9a6c-0350b5be79da,Mapillary,987388982977308,4.064625771102314,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
f7cc0568-7757-42fd-a468-91650df9584f,Mapillary,995425128621669,4.050278904625102,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
a1873382-f87a-4908-8b35-ddd2411439f5,Mapillary,1919457605173441,2.3972693608265367,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
f4f596fb-66e3-4fa1-bc82-15ed7eb73343,Mapillary,1663177421167005,0.2274608034844405,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
18233a74-3ac2-4e07-9247-4a7e7e681e94,Mapillary,1441643676472475,2.732408349838896,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,yes,,,,
5b85b202-ccfa-4d71-9f69-370ee9261948,Mapillary,1170070857325735,4.011422398214156,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
b0936c99-c195-4da9-a1f9-4b617678eefb,Mapillary,1679911799500976,0.0743890063951572,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,building_passage,,,,,
95b28ee0-20e0-496a-b38b-de0a36b41758,Mapillary,1029359528802539,2.701330697794624,1110030610.0,1110030937.0,0.0,1120726106,False,,,footway,walk,,,47.152,1110030937.0,1110030610.0,,,,,,2.0,
a5d3486a-4f2d-4b0a-8f98-bde671a9dd9f,Mapillary,315546054950635,1.3430090165497783,1110034485.0,5138702697.0,0.0,"[1120923693, 528905423]",False,,,footway,walk,,,39.714000000000006,5138702697.0,1110034485.0,,,,,,2.0,
2d7c402b-990b-422b-9cf8-2aa50b152cf3,Mapillary,825462886193005,1.3346751826634975,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
da0efc64-a3a9-4394-b5bc-b18bbcaa423d,Mapillary,1521587175093874,3.3408141644374547,1625964696.0,4816030294.0,0.0,149654701,False,,,footway,walk,,,40.738,4816030294.0,1625964696.0,,,yes,,,,
21054958-a5ed-48cc-94f2-78ae12dde55f,Mapillary,1142598060283565,0.5964887938678242,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
808ddc25-e7c3-4777-b4f2-1550afa547a8,Mapillary,1707846846687936,2.0922306535437274,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
e8e99041-e454-4b61-8499-90a033b96a5c,Mapillary,766663002281207,0.5930796455743261,1625965057.0,5040188445.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,12.222,5040188445.0,1625965057.0,,,,,,,
73c98f2c-aa7a-44c0-98ba-b41acd362d24,Mapillary,1912583372497046,0.0411155662442983,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
0a975baf-f1b2-4960-9e06-44899fca12a2,Mapillary,2090711041312835,1.5800794943538732,10655147613.0,10655147615.0,0.0,1144803567,False,,,footway,walk,,,13.641,10655147615.0,10655147613.0,,,,,,,
0d95e373-c0dc-49bd-91b1-563972166bd8,Mapillary,2559512194229772,7.221468194780361,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
a8ec98c5-1ed7-4b83-8936-4e727111f71e,Mapillary,1190619395604362,0.8256722756785122,1110030644.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.263,5138703197.0,1110030644.0,,,,,,2.0,
fdb0cfe7-fd9f-4fb7-89c0-0fba9e1c1056,Mapillary,831293981843095,0.7254484451511003,1110031600.0,5138702697.0,0.0,528905423,False,,,footway,walk,,,39.253,5138702697.0,1110031600.0,,,,,,2.0,
086e1aff-401d-4400-b4ae-9c2ec5790252,Mapillary,988867053240904,2.701330697794624,1110030610.0,1110030937.0,0.0,1120726106,False,,,footway,walk,,,47.152,1110030937.0,1110030610.0,,,,,,2.0,
db522a34-579f-41d6-a812-ed3df30e36eb,Mapillary,352394527553497,0.934776860021966,1625964823.0,5040175163.0,0.0,516269474,False,,,footway,walk,,,75.761,5040175163.0,1625964823.0,,,,,,,
1ca2db52-0ee7-4d97-a955-eb3eb42c7b77,Mapillary,440912188811830,0.1998772508132276,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
1c9f17f7-1d11-4392-a502-6aaa4cf01397,Mapillary,1622685454960065,4.557994199861808,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
460642ea-6089-4f8b-8f24-785c874ae860,Mapillary,3296069174028798,3.5184070805912757,1110030610.0,1110030937.0,0.0,1120726106,False,,,footway,walk,,,47.152,1110030937.0,1110030610.0,,,,,,2.0,
ee4af125-ecad-4ca3-a054-95ac340e5d33,Mapillary,348293908289007,4.064625771102314,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
7e5f1fed-fc92-4bd1-a09d-e26a4d997ba9,Mapillary,2160692287597601,0.6275643797801743,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
866a0c08-9d63-4cf9-9098-f0d434a3db5f,Mapillary,454032707255501,0.0958270692658343,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
a2635f99-a8cb-490b-a9a0-0b560f4b58d1,Mapillary,7781993051917628,3.151982012996338,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
8e2e7e4d-eab6-4259-bad3-ac3b08f125d8,Mapillary,1456649195215896,3.289165157923315,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
d5487b92-0d09-4f09-a624-42f2fa89603b,Mapillary,459799496653718,0.4973882925677962,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
d871fbb1-2873-4902-922a-3259fdea0682,Mapillary,1898920413889134,0.4258385653406417,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,yes,,,,
c01c36f6-cdb1-4f65-bd2b-beb72659961b,Mapillary,1559789887900825,1.5859380063427964,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,building_passage,,,,,
7d999889-8532-41e8-a4fd-bf3476d5ab12,Mapillary,4004693679757871,1.021104918030001,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
0ce226b4-7960-40cb-965b-d732c157c1c5,Mapillary,1154085745640477,1.151862051476806,1110030644.0,1110034412.0,0.0,528905429,False,,,footway,walk,,,40.105,1110034412.0,1110030644.0,,,,,,2.0,
aa0cdb0f-8863-4734-8a4d-4cba002058cb,Mapillary,1841748636326396,2.218094015230221,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
a8c7f39e-04c9-4a8f-aa36-08f5408e543f,Mapillary,774252821180348,1.5859380063427964,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,building_passage,,,,,
ab69bea9-2089-4199-b424-691f4b197f0c,Mapillary,1093474335084362,2.531881223915286,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
95cbbb56-56f5-4fdd-99fb-2d074d5b9fa1,Mapillary,2028153777587260,3.3263306893728237,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
e91d9210-d62b-4cfb-8696-1253ef3a431f,Mapillary,3477867795848897,0.5230512944896255,5138703142.0,7386404874.0,0.0,"[528905417, 528905418, 528905419]",False,,,footway,walk,,,27.665,7386404874.0,5138703142.0,,building_passage,,,,2.0,
1085300a-1576-4521-afc6-a364338b5ad9,Mapillary,7522259744549996,4.871326689761661,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
bdb679f0-4122-49a3-816c-cf572b694345,Mapillary,454342660733776,4.357257130661534,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
904fe6b8-cbd2-4d39-aa97-003f358de5eb,Mapillary,481781244324348,2.7920085184320467,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
b295ca95-7df7-4c3f-8955-94f0e129d067,Mapillary,834723391435289,4.639266103960207,10655124314.0,10655124316.0,0.0,1144801771,False,,,footway,walk,,,14.003,10655124316.0,10655124314.0,,,,,,2.0,
33eae8c7-3230-4011-bac1-a026abedb08b,Mapillary,333427846520956,0.5516042374694256,1625964823.0,5040175163.0,0.0,516269474,False,,,footway,walk,,,75.761,5040175163.0,1625964823.0,,,,,,,
22f71b61-d336-4b6e-b695-5999ce2c7ba3,Mapillary,2137879423252984,1.6073166973375548,1110031600.0,5138702697.0,0.0,528905423,False,,,footway,walk,,,39.253,5138702697.0,1110031600.0,,,,,,2.0,
f43dcd27-2b6a-45a9-9296-f3c1f7ae10ec,Mapillary,1520519728563923,0.8878402767129858,6985965255.0,7950290077.0,0.0,746516608,False,4,Farrer Road,footway,walk,70.0,,183.135,7950290077.0,6985965255.0,,,,,,,
0db9f515-96a2-4f63-9074-cb6ac47e9287,Mapillary,3741010522803177,4.678078018386977,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
aa1ae892-15fc-4134-8856-2a540c8057c4,Mapillary,1503417803882595,3.682541152370988,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
db4ada6b-6ca5-4ada-b224-e05c274023d8,Mapillary,434744756099985,1.5959892842655097,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
7896cfe6-d41b-40a1-aea9-d65c3f0c5f8f,Mapillary,405295475845794,0.827702865276028,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,yes,,,2.0,
11957873-8bc1-4e5c-9a3e-7e92f61a4fc8,Mapillary,1522530108338328,5.040218735220559,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
5b7d2cf3-01ca-4801-aaa6-16908dc71a89,Mapillary,338201485840210,0.2093771792417474,1110034410.0,5138703158.0,0.0,"[1120726101, 1120726102]",False,,,"['footway', 'steps']",walk,,,19.05,5138703158.0,1110034410.0,,,yes,,,2.0,
f87777c4-b686-4fc3-a4aa-b954a2824b0d,Mapillary,2878849092268786,2.592770318142369,10655147613.0,10655147615.0,0.0,1144803567,False,,,footway,walk,,,13.641,10655147615.0,10655147613.0,,,,,,,
51758212-5cd5-4190-bd95-14764e5baa6d,Mapillary,335251072772288,4.00138841983603,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,,,,,
e3c574cc-e513-4287-9a05-ca9b9b156d1c,Mapillary,474883785228961,0.0778307952106642,10655124313.0,10655124318.0,0.0,1144801770,False,,,footway,walk,,,14.167,10655124318.0,10655124313.0,,,,,,,
c90a3cf4-45fd-4540-b759-3f5501c3100a,Mapillary,826001079495582,1.904586106217964,243414300.0,243415110.0,0.0,"[152301691, 481653398, 771534654, 771534655]",True,"['2', '1', '3']",Farrer Road,trunk,drive,70.0,,211.027,243414300.0,243415110.0,,yes,,,yes,,
2c4546ab-6702-43eb-adc6-6e3cd8d8c880,Mapillary,7829502330450464,2.394638485302328,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
35f71b32-514a-4aeb-9f8f-aaf90872bc52,Mapillary,1493317568233688,0.3181062718271895,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
30d0c210-b225-4c16-bf83-dd787e282372,Mapillary,976646573926959,3.3645771814244694,1110030644.0,5138703197.0,0.0,528905421,False,,,footway,walk,,,11.263,5138703197.0,1110030644.0,,,,,,2.0,
cbd756e6-4967-4033-8277-cceff2628695,Mapillary,766985225624026,3.3263306893728237,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
850c8600-02e9-4714-ad40-374a403b0989,Mapillary,437939355739511,0.1260380836799566,243415110.0,243415111.0,0.0,"[631931749, 478122499, 22694133]",True,4,Farrer Road,trunk,drive,70.0,,72.446,243415110.0,243415111.0,,,,,yes,,
cab35704-51d3-4eee-b1be-2e38bb2a3fc6,Mapillary,469395622348870,1.1871080604380158,1110030644.0,5138703158.0,0.0,528905429,False,,,footway,walk,,,29.795,5138703158.0,1110030644.0,,,,,,2.0,
26e52a84-2c4e-486e-b0e8-546df30c0dbc,Mapillary,468237622246825,0.3010685649882156,1625964814.0,1625964823.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,17.194,1625964823.0,1625964814.0,,,,,,,
19bab3a0-8de3-45bb-929a-319582cc4b3a,Mapillary,1095855908177962,3.2061444446451466,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,yes,,,,
0e25bfea-fd99-4d6b-adf9-2757a530bb00,Mapillary,492421279908587,4.959894692727224,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
bcaf6243-92b2-4042-b891-c89b1a198eca,Mapillary,987518469366605,0.2040523751899978,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
72e2b1d8-64ac-4364-84ec-1cc14c389784,Mapillary,436925325926374,1.598615876985196,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,,,,,
9173a846-6eb3-4b9f-bf4b-e7b5f3f22798,Mapillary,379402698022507,6.040891050681416,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
7882c79a-6b66-4ad5-9baf-8fc5888676f1,Mapillary,777868621208235,0.3905020724703901,1110030673.0,5138703197.0,0.0,528905428,False,,,footway,walk,,,29.244,5138703197.0,1110030673.0,,,,,,2.0,
344b1474-3915-4d64-96d6-c57da9a25268,Mapillary,1654442725300071,4.15329566704489,1625964814.0,4816030296.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,57.33,4816030296.0,1625964814.0,,,,,,,
04bbfd2a-b48b-41d8-97aa-e3304d44fde4,Mapillary,447863534530658,3.929942249274536,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,,,,,
8def85ae-a7f6-405e-ae1d-c421af437e18,Mapillary,1006744237067042,1.1517414550913805,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,yes,,,,
5fdd08ae-ff2b-4432-8324-ac4f97b16f08,Mapillary,843342817814170,3.4562061942482027,5138687764.0,5146317039.0,0.0,529822846,False,,,footway,walk,,,19.272,5146317039.0,5138687764.0,,,,,,,
849e11be-25dc-41f1-89a6-e14a9bf580a8,Mapillary,2185988181739977,2.0745414769444896,1110029828.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,70.349,1110034484.0,1110029828.0,,,,,,2.0,
10798f89-68aa-4206-a602-6b3746edf991,Mapillary,449173254534505,2.527417064346116,5040175148.0,5040175163.0,0.0,516269474,False,,Red Brick Path,footway,walk,,,26.742,5040175163.0,5040175148.0,,,,,,,
649ec278-d780-4cb7-97c5-f427e0738727,Mapillary,1449237865709740,4.414798017546324,4715285280.0,5215244306.0,0.0,"[478122500, 478294259, 478294260, 481653402, 652399772]",True,"['4', '5']",Farrer Road,trunk,drive,70.0,,206.504,5215244306.0,4715285280.0,,,,,,,
a31b7da8-7167-4b83-ab10-e95f2fcfffd3,Mapillary,839622074892200,2.460902491818392,1625964814.0,1625964823.0,0.0,47257453,False,,Red Brick Path,footway,walk,,,17.194,1625964823.0,1625964814.0,,,,,,,
38d674b3-39b2-4da8-a5d4-f82548a0c9ca,Mapillary,1483192742608395,3.457523232746048,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
c09dd026-6f23-4238-a9c6-a2d9498e4651,Mapillary,359386686786349,1.6182136672742968,602165511.0,1625965228.0,0.0,531725230,False,,Red Brick Path,footway,walk,,,60.111,1625965228.0,602165511.0,,,,,,,
7541ab1c-d14f-4340-859d-d27de0a86e4f,Mapillary,486702857146759,4.547859080091224,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
f1346508-d53c-43cd-a972-a2ddd3848937,Mapillary,1685602915581780,1.5418872672726425,1110031600.0,5138702697.0,0.0,528905423,False,,,footway,walk,,,39.253,5138702697.0,1110031600.0,,,,,,2.0,
c167301d-3f67-4932-89b8-95358baf1829,Mapillary,3766775000311021,0.0802168771804772,1110034410.0,9935066178.0,0.0,528905434,False,,,footway,walk,,,7.1,9935066178.0,1110034410.0,,,yes,,,2.0,
4a011381-606f-47c7-8aa5-5ef0283a1765,Mapillary,474787561877243,0.7895376855918075,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
271a611f-8671-4df2-adad-bd9828999b63,Mapillary,981580526701548,3.6768297654437743,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
ba094f1b-2cb5-40e3-877b-1e9fee44fd9b,Mapillary,477789274655853,4.434567367331562,5146317039.0,5146317045.0,0.0,529822846,False,,,footway,walk,,,41.049,5146317045.0,5146317039.0,,,,,,,
6ec7d0ee-f851-4bdf-8043-2a376ee403e2,Mapillary,3731922913802929,0.2875820443358717,1110030673.0,5138703197.0,0.0,528905428,False,,,footway,walk,,,29.244,5138703197.0,1110030673.0,,,,,,2.0,
ced9ec47-ad8c-429c-ad66-e6236edb15c2,Mapillary,1492761474670142,3.157029521951971,4816030294.0,4816030296.0,0.0,152773938,False,,Red Brick Path,footway,walk,,,15.906,4816030296.0,4816030294.0,,,,,,,
632fb08b-4871-4fa1-a9a5-862182e6c308,Mapillary,1158103775508464,2.62935990114496,2641839877.0,5146317045.0,0.0,"[664184139, 664184140, 529822847]",False,,,footway,walk,,,117.61,5146317045.0,2641839877.0,,building_passage,,,,,
05322168-0f05-40e8-b9c4-11e4ffc0b41b,Mapillary,1174171537362379,3.119627433565431,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
1fdf37e0-370b-4f02-8709-e7367b2b9c3d,Mapillary,1139259123856381,0.151043696859095,4816030293.0,5138687764.0,0.0,"[149654680, 528903517]",False,,,footway,walk,,,39.573,5138687764.0,4816030293.0,,,yes,,,,
814f55a2-f98d-4c35-92c6-059e46552534,Mapillary,383499754231620,0.91333558430162,5138702697.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,93.698,7386404874.0,5138702697.0,,,,,,2.0,
cb644dac-f4e4-479e-95dc-1f317e01959d,Mapillary,788774020110636,6.324293507729949,1110031600.0,7386404874.0,0.0,47248795,False,,,footway,walk,,,61.565000000000005,7386404874.0,1110031600.0,,,,,,2.0,
5f5ea4fe-a666-43cb-9b47-8684149ccf35,Mapillary,782879634038964,3.2798671634841146,1110031600.0,1110034484.0,0.0,47248795,False,,,footway,walk,,,18.535,1110034484.0,1110031600.0,,,,,,2.0,
8b4ca703-2985-4c35-b201-0225e3f81bae,Mapillary,8031754020178716,0.9085939154515092,9935081125.0,10661652683.0,0.0,1145688882,False,,,footway,walk,,,103.565,10661652683.0,9935081125.0,,,yes,,,,
b6ff5e08-ee6d-4d15-aaba-fddf0d845452,KartaView,1994435177,0.3955975119874048,1400363957.0,1568339264.0,0.0,303490382,False,,Hasenbergsteige,residential,drive,30,,27.858,1568339264.0,1400363957.0,,,,,,,
cbe01574-c449-41cd-adbf-7f0baafdc13e,KartaView,1994435209,1.8878023415654983,1400363957.0,2081937418.0,0.0,303490382,False,2,Hasenbergsteige,residential,drive,30,,9.924,2081937418.0,1400363957.0,,,,,,8.3,
86b8282a-0043-44a8-b446-c92ca77f0605,KartaView,1994435225,0.6579618423065161,1400363957.0,1568339264.0,0.0,303490382,False,,Hasenbergsteige,residential,drive,30,,27.858,1568339264.0,1400363957.0,,,,,,,
17a01252-95dd-4bb9-911e-6b4116627281,KartaView,1994435257,1.2391708400409038,645216.0,11978044706.0,0.0,"[618990378, 620976420, 93853463]",True,2,Hasenbergstraße,residential,drive,30,,118.363,645216.0,11978044706.0,,,,,,"['8.3', '6.5']",
7a190f31-31ea-4138-93c9-c37287a5795b,KartaView,1994435273,1.9106178290055205,645216.0,2081937418.0,0.0,620976419,False,2,Reinsburgstraße,tertiary,drive,40,,9.095,2081937418.0,645216.0,,,,,,8.3,
